Marina Pinto,9.8,6.0,8.0
Milena Araújo,7.8,9.3,5.7
Isis da Mata,9.8,5.7,8.4
Bárbara Sales,9.2,10.0,6.2
João Miguel Rodrigues,6.4,8.6,9.2
Raquel Caldeira,5.1,7.2,6.6
Mirella Castro,6.2,5.8,6.3
Gustavo Henrique Nascimento,8.3,8.0,9.8
Brenda Lopes,6.7,6.1,7.5
Alexandre Lima,9.3,5.6,9.1
Theo da Conceição,9.8,6.7,6.9
Caroline da Rosa,7.6,7.4,7.3
Gabriel Cunha,8.3,7.5,7.4
Mariane Teixeira,9.2,7.4,5.0
Kaique Teixeira,8.2,9.7,8.2
Maria Alice Campos,5.0,5.2,6.5
Esther das Neves,7.8,6.5,7.8
Emanuella Lopes,9.0,6.0,8.5
Otávio da Mata,9.9,8.6,6.6
Henrique da Costa,6.3,9.3,8.2
Francisco Farias,10.0,5.3,9.5
Luana Peixoto,9.8,6.4,8.3
Ana Carolina Caldeira,7.7,6.8,8.9
Benjamin Teixeira,5.0,8.7,8.9
Beatriz Cavalcanti,9.0,9.5,7.9
Raquel Barbosa,5.7,8.0,5.0
Maria Alice da Conceição,6.9,6.9,7.9
Maria Sophia Castro,6.9,5.0,6.9
Larissa Nascimento,5.9,9.1,8.5
Pietra Porto,6.9,7.3,6.6
Nicolas Moura,8.1,5.3,7.2
Rafaela Rezende,5.5,6.9,9.1
Isaac Cardoso,9.9,5.8,6.1
Bárbara Rodrigues,5.5,5.7,5.2
Raquel Moraes,8.0,6.1,9.6
Alexia da Luz,6.0,8.8,7.7
Ana Beatriz Novaes,6.0,8.0,8.3
Emilly Cavalcanti,6.6,8.6,5.9
Juliana Moreira,6.7,5.2,8.5
Emanuelly Vieira,6.4,5.5,8.8
Igor Gomes,5.5,8.5,9.3
Alexandre Moura,7.1,9.4,5.8
Lucas Azevedo,7.9,5.8,8.2
Bryan Rezende,7.4,9.5,9.5
Kaique Barros,7.1,7.5,9.0
Giovanna Fogaça,7.7,5.5,7.6
Rebeca da Paz,8.3,10.0,8.6
Pedro Silveira,5.7,7.4,7.2
Diego Araújo,9.5,7.3,6.6
Benjamin Nunes,8.0,7.2,7.3
Pedro Henrique Novaes,8.1,6.0,8.0
Maria Julia Moraes,5.1,5.4,9.9
Rodrigo Monteiro,6.8,6.1,9.6
Pedro Nascimento,6.4,5.8,9.0
Marina Rodrigues,5.3,9.6,8.2
Luna Porto,6.7,5.3,7.5
Davi Luiz Vieira,7.7,9.9,7.8
Vitor Hugo Porto,9.5,9.8,6.8
Pedro Lucas Silveira,7.6,9.1,9.3
Vicente Dias,7.3,5.5,5.3
Raquel da Costa,9.5,5.5,5.7
Anthony Mendes,6.5,8.9,5.5
Lucas Gabriel Dias,7.6,7.0,7.5
Fernanda Freitas,9.2,6.1,5.1
Ana Carolina Gonçalves,6.9,5.3,6.7
Vitória Barbosa,7.9,8.0,10.0
Sophie da Costa,6.2,7.5,9.5
Lara Nunes,6.3,9.1,6.7
Noah Santos,8.5,8.3,6.2
Yago Porto,9.7,9.5,9.5
Caroline Martins,5.6,7.7,5.1
Emilly Barros,7.0,8.3,8.9
Gustavo Henrique Rezende,9.2,8.7,6.3
Kamilly Aragão,8.6,9.4,8.1
Nathan Melo,7.4,9.4,8.6
Felipe da Cunha,8.0,5.4,9.4
Bárbara da Rocha,5.1,9.9,6.4
Diogo Peixoto,9.1,6.6,7.3
Evelyn Gonçalves,6.2,9.0,5.0
Pedro Henrique Martins,7.4,9.2,7.8
Ryan Monteiro,8.4,8.6,5.3
Diogo da Conceição,5.1,9.0,6.9
João Felipe Duarte,6.0,9.1,8.5
João Guilherme Silveira,6.0,6.9,9.2
Maitê Cardoso,6.5,7.2,9.6
Arthur Costela,8.9,7.7,7.1
Luana Rodrigues,7.1,7.8,6.7
Luana Carvalho,7.0,8.1,5.8
Davi Luiz Almeida,9.4,8.8,8.3
Camila da Cruz,8.7,6.3,6.3
Nina Moraes,6.8,9.7,6.8
Kaique da Paz,7.8,6.4,9.6
Calebe Gomes,9.8,7.9,5.6
Eduardo da Cruz,9.6,8.3,7.4
Daniela da Mota,8.7,7.1,7.1
Maria Julia Pires,7.8,5.4,6.2
Alícia Gonçalves,5.0,6.4,8.7
João Miguel Campos,8.5,7.0,8.3
Enzo da Paz,7.0,8.5,5.8
Kaique da Mota,8.2,9.6,9.6
Luiz Felipe Teixeira,8.3,9.0,9.6
Renan Castro,9.5,9.8,6.8
Davi Lucca Novaes,6.3,6.8,6.9
Fernanda Cardoso,6.1,8.5,7.6
Lucca Cardoso,5.7,7.4,5.8
Rafael Monteiro,6.9,5.8,5.6
Maysa Gonçalves,9.6,5.5,7.6
Joaquim Correia,9.6,6.6,6.1
Clara Costela,5.1,9.5,8.5
Emanuelly Barros,10.0,9.6,6.7
Helena da Cunha,7.0,7.1,9.6
Luigi Pereira,8.1,6.2,6.6
Yuri Sales,9.5,7.7,9.3
Felipe Rocha,7.9,5.3,9.1
Raquel da Conceição,9.2,7.6,6.6
Augusto Barbosa,6.3,7.3,6.3
Davi Lucca Jesus,5.1,6.4,5.4
Breno Rezende,5.2,5.1,6.3
Larissa Costa,7.4,6.3,5.8
Bruno Ramos,9.4,5.4,7.1
Guilherme Lopes,8.1,6.1,6.5
Emanuelly Gonçalves,7.7,5.6,8.0
Vitor Hugo Alves,6.1,6.0,9.8
Emanuel Moreira,9.2,8.5,6.7
Giovanna Correia,7.0,6.4,9.0
Melissa Melo,7.0,6.3,6.2
Luiz Otávio Vieira,7.1,9.9,6.0
Sabrina Moreira,5.7,8.5,7.8
Gabriela Moreira,5.5,7.9,9.7
Stella da Cruz,6.0,8.0,5.6
Bianca Melo,9.9,9.0,6.2
Vitor Moreira,5.2,9.4,8.9
João Miguel Cavalcanti,5.3,5.7,7.5
Maria Clara Pereira,8.8,6.8,9.9
Bryan Rocha,8.8,9.6,8.0
Enzo Moura,5.5,7.3,7.5
Ana Lívia da Mata,9.5,9.2,5.7
Enrico Viana,7.9,9.1,6.4
Paulo Duarte,5.6,8.4,6.9
Rebeca das Neves,9.0,9.1,7.1
Gabrielly Barros,9.9,9.7,7.7
Cauã Nunes,5.7,5.5,9.2
Vitória Ferreira,9.2,5.2,6.7
Heloísa Cardoso,8.2,6.3,9.2
Julia Silva,5.3,7.6,8.4
Vinicius Fogaça,6.9,8.0,6.0
Alana Moraes,7.6,6.4,9.3
Lorena Moreira,8.3,8.1,5.1
Thales Alves,7.9,7.8,9.3
Elisa da Mota,5.7,6.5,7.4
Ana Sophia Moura,7.8,9.2,5.3
Maria Eduarda Cunha,5.5,7.7,6.6
Gustavo Carvalho,9.2,9.1,7.8
Lucas Gabriel da Mota,6.6,9.7,8.7
Anthony Pereira,7.1,5.7,9.7
João Vitor Gonçalves,5.9,8.7,7.0
Natália Fernandes,8.5,7.7,6.9
Luiz Felipe Rocha,9.3,7.0,5.3
Natália Aragão,9.0,6.7,6.8
Nicole Ramos,6.3,7.8,7.7
Rafaela Castro,9.4,8.1,8.5
Larissa Rocha,8.4,7.6,8.8
Renan Gonçalves,8.1,6.4,7.7
Caio Campos,6.7,7.5,9.2
Luiz Gustavo Silveira,7.4,6.9,5.5
Evelyn Lima,5.9,5.6,9.6
Bruno da Conceição,9.6,10.0,6.7
Luiza Lopes,7.5,6.9,6.9
Stella Cardoso,8.3,6.6,7.4
Gabriela Caldeira,5.3,7.5,7.2
Diego Farias,6.3,9.0,8.4
Milena Viana,9.7,5.9,8.6
Ana Clara da Mota,5.8,9.8,9.5
Rodrigo Farias,7.1,8.1,6.0
Olivia Rocha,5.9,7.7,10.0
Maria Vitória Moura,7.1,7.5,6.1
Fernando Rocha,7.1,9.9,6.8
Esther da Luz,5.6,9.8,8.9
Kevin Rezende,5.3,8.1,5.8
Ana Sophia Fogaça,6.8,7.7,9.8
Isabelly Oliveira,6.7,8.6,10.0
Ana Vitória Costa,9.9,9.3,6.3
Luiz Henrique Azevedo,7.2,9.7,7.8
Sarah Novaes,9.2,9.1,8.0
Luigi Pires,6.5,8.1,5.6
Pietra Monteiro,7.9,7.4,9.8
Thomas Silveira,9.1,5.3,8.9
Bruna Vieira,5.2,7.4,8.2
Yuri Costa,5.1,8.9,7.5
Sarah da Costa,8.0,9.8,7.8
Heloísa Ramos,8.6,6.8,9.3
Heitor Rocha,6.3,8.0,6.6
Pedro Henrique Teixeira,6.8,9.9,7.2
Brenda Porto,8.5,7.3,8.0
Arthur Cardoso,5.2,7.2,5.2
Daniela Jesus,5.2,6.0,7.6
Arthur Carvalho,7.7,7.1,5.8
Camila Farias,6.4,5.1,5.2
Pedro Miguel Silva,6.7,5.8,8.6
Thomas Monteiro,8.0,9.1,5.5
Melissa Gomes,7.4,6.1,10.0
Vicente Aragão,8.7,7.0,7.5
Julia Monteiro,9.9,5.4,9.4
Letícia Rocha,8.7,9.9,8.3
Heitor Alves,9.8,5.0,9.3
Danilo Costa,5.1,6.8,7.4
Valentina Porto,8.3,8.2,9.0
Bernardo Nogueira,9.8,9.5,9.1
Luiz Felipe Correia,9.0,6.2,6.5
Bárbara Caldeira,6.6,9.6,8.6
Ian Viana,7.5,8.3,5.3
Julia Azevedo,8.7,7.3,5.3
Carlos Eduardo Campos,5.6,6.2,7.2
Lucas Gabriel Nascimento,9.8,9.3,7.6
Igor Pereira,9.5,9.9,6.4
Luana Pinto,7.2,8.4,8.6
Lavínia Pinto,9.0,5.2,8.7
Valentina Martins,7.3,5.5,5.9
Bianca Sales,9.7,7.0,7.0
Rafael Viana,6.6,9.1,9.7
Kamilly Cardoso,8.1,6.9,8.3
Kevin Peixoto,7.9,8.5,9.0
Thiago Santos,9.8,6.1,9.0
Anthony da Cruz,9.2,5.1,5.9
Clara Freitas,7.2,6.5,6.0
Ana Araújo,9.7,5.0,8.0
Vicente Nunes,6.8,5.4,7.4
Ana Lívia Silva,9.5,7.0,8.7
Evelyn Aragão,5.4,8.6,5.1
Mariana Novaes,7.8,9.3,5.2
Arthur Rezende,9.5,7.7,8.3
Helena Nogueira,9.1,10.0,5.6
Pietro Alves,8.9,8.9,8.6
Vitor Gabriel Gomes,6.9,5.3,6.0
Bryan Viana,8.2,9.2,8.9
Joana Silva,7.8,6.0,9.2
Enzo Pereira,6.6,8.0,9.4
Lara Alves,9.0,8.7,6.8
João Gabriel Azevedo,5.6,5.1,8.8
Julia Novaes,9.7,9.1,8.8
Enzo Gabriel Rezende,5.4,8.6,8.8
Emilly Gomes,7.5,9.5,6.6
Juan Martins,5.6,8.1,7.9
Ryan Porto,8.5,5.6,8.4
Gustavo da Paz,7.5,8.0,5.8
Elisa Nascimento,8.1,9.8,9.4
Diogo Vieira,7.3,5.7,6.3
Nicole Moura,5.0,5.2,5.3
Alana Souza,6.4,9.7,10.0
Marcos Vinicius Rezende,8.6,7.3,8.4
Sophia Campos,9.6,9.0,9.0
Ana Júlia Fernandes,7.8,9.0,7.9
Calebe Duarte,8.7,6.8,5.1
Mariane Fogaça,9.2,7.2,7.5
Noah Souza,8.2,5.9,5.9
Sarah Melo,6.8,7.4,5.4
Isis Rocha,7.5,9.2,8.0
Isabella Ramos,9.1,7.8,6.8
Melissa Pereira,7.0,7.7,8.4
Manuela da Luz,5.8,6.8,6.9
Otávio das Neves,5.3,6.7,6.2
Pedro Miguel Aragão,9.3,6.1,9.4
Ana Carolina Caldeira,6.1,6.0,8.8
Stephany Farias,9.0,7.7,6.1
Nicole Nascimento,8.4,7.0,8.5
Mirella Monteiro,8.2,6.4,5.7
Esther da Paz,6.6,8.7,7.6
Giovanna Teixeira,9.1,5.8,9.9
Maria Sophia Caldeira,5.5,6.3,7.0
Luiz Otávio Ramos,6.5,6.6,9.1
Sophie Pires,5.8,6.5,9.4
Calebe das Neves,7.5,6.0,6.9
João Lucas Monteiro,5.2,9.0,5.1
Rodrigo Carvalho,9.7,7.6,7.4
Isaac Aragão,9.2,9.3,8.9
Luiz Fernando Barros,8.0,7.2,6.6
Nina Cunha,5.1,5.9,7.3
Isabel Mendes,5.5,10.0,6.5
Carolina Ramos,5.2,9.3,5.4
Ana Luiza Correia,6.1,5.1,8.5
Maitê Ribeiro,6.1,7.1,5.5
Maria Sophia Nunes,9.9,6.2,5.4
Vitor Gabriel Costela,7.8,6.3,8.7
Manuela da Conceição,9.4,6.7,5.2
Ana Julia Correia,5.4,9.4,9.2
Carlos Eduardo Pires,8.7,8.3,5.4
Enzo Nogueira,8.5,5.2,9.9
Danilo Costa,7.3,7.2,8.9
Gabriel Peixoto,5.2,7.8,6.8
Maria Julia Lima,7.8,5.1,9.0
Lavínia da Conceição,9.3,9.0,9.0
Rebeca das Neves,9.4,7.4,6.5
Bruna Correia,6.3,7.3,9.1
Joana da Luz,7.4,6.3,8.8
Maysa Cavalcanti,5.4,8.7,7.4
Joaquim Oliveira,6.1,5.2,5.7
Pietro Moreira,7.8,9.1,5.9
João Pedro Farias,5.6,7.9,8.0
Isadora Alves,6.6,6.4,5.6
Alexia Lima,6.7,5.6,8.2
Luana Martins,6.9,6.1,6.5
Luana Peixoto,5.7,6.0,8.3
João Araújo,8.7,7.0,8.0
Lívia Ribeiro,9.5,6.2,7.9
Carolina da Mota,8.4,5.9,6.9
Isabel Cardoso,6.3,6.8,9.2
Ana Luiza Cardoso,7.5,6.7,7.5
Emanuella Ribeiro,7.5,9.6,9.5
Bernardo Viana,10.0,7.5,5.8
Fernando Aragão,8.1,5.4,9.4
Carolina Duarte,6.2,7.0,6.1
Brenda da Mata,9.4,5.3,9.0
Rebeca Nascimento,8.1,5.4,5.3
Ana Lívia Ramos,9.2,5.6,9.2
Caio Carvalho,6.7,5.2,5.8
Joaquim Melo,7.1,9.5,5.3
João Vitor Vieira,5.5,8.7,8.5
Elisa Sales,5.0,9.0,6.8
Maysa Nogueira,8.1,8.7,5.5
Samuel da Cruz,7.9,8.1,5.4
Theo Viana,6.9,8.0,7.2
Maitê Cardoso,8.8,6.0,8.7
Ana Ramos,8.6,7.9,8.8
Samuel Nogueira,5.8,6.9,8.8
Larissa Rocha,9.2,7.9,5.7
Nathan Farias,8.9,6.6,9.7
Marcela Caldeira,9.2,9.0,5.8
Francisco Souza,8.1,9.2,7.0
Leandro Oliveira,6.0,6.5,9.1
Ana Julia Silva,9.6,8.8,8.8
Marcos Vinicius Nogueira,6.1,6.9,5.8
Milena Ferreira,6.6,9.7,6.9
Davi Luiz Silva,8.9,5.9,5.0
Manuela Peixoto,8.9,6.6,5.7
Maria Cecília Barros,7.5,6.2,5.2
Manuela Alves,7.5,9.3,9.1
Joaquim Viana,7.0,7.4,9.6
Luana Ribeiro,5.7,9.1,8.0
Lavínia Caldeira,9.1,7.0,6.8
Rafaela Farias,7.6,8.3,6.1
Maria da Cruz,5.4,5.5,7.9
Alice Gomes,8.7,6.1,9.6
Enzo Duarte,9.4,7.8,9.7
Thomas Rezende,9.6,9.9,8.5
Julia Peixoto,10.0,8.0,7.4
Anthony Aragão,6.0,6.5,8.4
Daniela Carvalho,5.0,8.4,6.3
Ana Julia Rocha,8.8,9.9,5.4
Sophia da Mota,6.1,7.8,6.5
Noah Almeida,7.5,9.4,9.7
Giovanna Carvalho,7.8,8.0,9.4
Fernando da Rosa,6.0,6.4,8.6
Vitor Hugo da Rocha,9.6,10.0,6.1
Marcelo Barros,8.8,9.8,8.4
Heloísa Peixoto,8.8,5.2,8.9
Matheus Campos,8.6,5.6,9.6
Kaique Vieira,7.4,6.8,6.7
Antônio Campos,9.8,6.9,9.0
Sophie Viana,8.3,7.8,9.1
Eloah Moraes,8.5,5.0,5.1
Vitor Gabriel Dias,5.9,7.7,7.3
Ana Clara da Conceição,7.5,6.8,7.4
Matheus da Rocha,6.4,8.7,6.0
Carlos Eduardo Lopes,8.8,5.4,6.7
Marcela Pinto,7.8,7.0,9.8
Kevin Souza,5.4,9.7,6.3
Isabelly Peixoto,5.3,7.6,7.9
Maria Alice Teixeira,7.3,5.5,6.9
Eduarda Viana,9.1,7.0,6.5
Nina da Rosa,9.5,9.2,5.6
Valentina Lima,8.2,9.8,10.0
Letícia Ribeiro,8.6,5.0,9.9
Ana Luiza Rocha,5.8,8.0,5.3
Francisco das Neves,8.2,7.9,8.3
Lara Santos,8.1,8.8,9.5
Nathan Souza,9.4,8.1,9.3
Maria Gonçalves,8.2,9.3,6.0
Laís Rocha,8.8,7.7,5.3
Marcos Vinicius da Mota,6.1,8.0,5.1
João Pedro Souza,6.1,7.1,9.0
Diego Cavalcanti,7.7,9.5,7.6
Vinicius Moreira,9.6,6.1,7.0
Maria Eduarda Duarte,9.0,7.2,6.0
Eduardo Martins,9.1,5.4,6.0
Emilly Azevedo,8.4,8.4,7.3
Luana Dias,6.0,9.0,5.9
Enrico Freitas,6.1,7.0,7.0
Gustavo Oliveira,5.1,7.2,7.3
Maria Julia Nogueira,5.3,5.3,8.1
Guilherme Cardoso,7.1,6.8,8.4
Carolina Ramos,7.6,6.3,8.8
Davi Lucca Pires,6.4,9.8,6.4
Lucas Melo,7.1,5.1,8.9
Marina da Costa,8.9,7.2,6.1
Alana Cardoso,6.3,7.0,9.8
Maria Vitória Carvalho,6.8,5.5,6.0
Pedro Henrique Cardoso,5.5,5.1,8.1
João Felipe Novaes,5.1,8.8,8.7
Enzo Gabriel Ferreira,5.6,9.0,7.1
Sophie Silveira,6.0,7.8,5.2
Cauê Freitas,8.5,9.9,7.1
Marcos Vinicius Cardoso,8.1,7.9,9.6
João Alves,6.7,5.1,9.0
Catarina Fogaça,7.0,8.3,5.1
Levi Oliveira,5.6,5.0,6.9
Benício Moreira,6.6,9.0,7.0
Olivia Peixoto,9.4,9.7,6.6
Augusto Peixoto,8.9,6.0,6.2
Brenda Correia,5.5,5.5,5.7
Agatha Santos,7.3,6.7,8.6
Rebeca Araújo,8.5,9.4,8.5
Murilo Araújo,6.6,6.0,6.5
Alícia da Mata,7.1,5.3,6.7
Daniela Carvalho,6.3,8.4,6.7
Ana Laura Ferreira,5.1,8.0,6.6
Maria Alice Nogueira,9.2,8.1,5.2
Maria Luiza Mendes,6.0,6.0,9.6
Vitor Gabriel Moraes,8.8,6.9,9.5
Clara Pinto,7.5,9.3,5.7
Lorenzo Barbosa,6.9,5.2,5.5
Ana Luiza Silveira,9.1,6.8,9.3
Maria Cecília Aragão,7.6,6.8,5.8
Agatha Melo,7.6,5.5,5.2
Maria Azevedo,5.7,7.3,9.7
André Azevedo,6.4,8.5,5.4
Vitor Gabriel Sales,7.6,6.8,7.7
Theo Lopes,7.7,5.2,7.7
Bianca Barbosa,6.4,6.0,5.2
Valentina Melo,9.7,9.7,6.8
Maria Alice das Neves,7.2,7.3,6.0
Fernando da Rosa,5.4,5.2,8.9
Júlia Costela,8.8,5.5,9.5
Enrico Carvalho,8.4,6.0,9.0
André Jesus,7.0,5.5,7.4
Lavínia Viana,5.8,5.6,9.2
Luiz Henrique da Luz,9.5,5.3,9.9
Pedro Miguel Lima,8.8,8.6,9.5
Carlos Eduardo Ferreira,6.9,6.5,5.9
Pietra Silva,9.1,8.9,5.1
Vicente Nogueira,5.9,8.6,9.2
Sophia Ferreira,8.6,9.8,7.2
Kevin Silveira,8.8,5.4,6.8
Paulo da Rocha,8.4,5.2,7.5
João Felipe Costa,8.7,5.4,5.6
Davi Lucca Pinto,6.6,9.5,6.1
Danilo Correia,8.8,8.6,5.3
Julia Alves,8.6,8.1,8.0
Maria Porto,8.4,9.0,5.5
Danilo Martins,7.3,8.3,6.4
Marina Araújo,6.8,8.4,8.3
Enzo Nascimento,6.2,9.4,5.6
Raul Ramos,6.8,9.0,8.5
Maria Julia Nunes,6.2,9.0,7.6
Juan Aragão,8.7,9.9,5.1
Bruna Campos,9.9,7.6,8.4
Luiz Felipe das Neves,5.1,7.2,7.9
Mariana Azevedo,8.9,6.6,7.1
Sophia Azevedo,7.1,8.9,9.0
Luiz Miguel Aragão,9.5,7.6,8.4
Manuela Azevedo,8.6,6.7,6.4
Benjamin Sales,8.7,6.2,8.4
Ana Laura Porto,5.2,8.4,5.4
Vitória Cavalcanti,9.5,9.2,8.4
Breno Oliveira,6.6,8.4,5.7
Joana Monteiro,6.7,6.4,9.7
Pietra Martins,5.3,9.4,7.2
Maria Cecília Pinto,7.3,5.1,6.1
Lívia Pinto,8.1,9.7,9.6
Bárbara Moura,8.4,8.4,8.8
Camila Ramos,9.4,9.8,7.6
Yuri Almeida,8.3,5.9,8.5
Marcela Rezende,7.1,6.4,9.8
João Guilherme Aragão,7.4,8.6,5.4
Raul Caldeira,7.7,5.2,7.1
Breno Caldeira,9.9,5.2,6.5
Luiz Miguel Fernandes,9.2,9.8,6.1
Emanuella Correia,8.6,9.4,6.8
Isis Nunes,6.6,5.6,6.9
Vitor Gabriel Monteiro,9.3,7.9,9.3
Rodrigo Castro,8.0,5.4,7.7
Thales Cardoso,8.8,9.4,8.6
Gustavo Teixeira,7.9,9.7,7.3
Agatha da Paz,8.6,5.5,8.3
Anthony Sales,5.3,6.8,7.1
Stephany Azevedo,5.5,5.1,5.5
Manuela Nogueira,7.3,5.7,8.2
Amanda Nunes,6.9,9.5,7.5
Olivia Mendes,9.7,6.3,7.8
Emanuelly Moura,6.5,7.3,5.3
Ana Lívia da Costa,8.6,9.3,5.4
Danilo Melo,5.8,8.2,5.3
Yasmin Lima,8.1,6.7,8.2
Fernanda Farias,9.3,6.5,6.1
Rodrigo Silva,8.1,5.2,7.0
Luiz Gustavo da Rocha,9.8,6.6,9.7
Evelyn Correia,8.4,8.4,10.0
Arthur Cunha,6.6,9.4,9.4
Emilly Barros,7.1,8.5,8.6
Luiza Porto,6.7,5.7,5.2
Juan Dias,7.2,7.9,9.6
Bruna Ferreira,5.8,5.3,7.8
Maysa da Mota,6.8,9.4,9.9
Enrico Araújo,7.3,9.1,6.7
Carlos Eduardo Mendes,8.0,7.3,9.2
Brenda da Paz,6.9,5.9,8.6
Danilo Viana,9.1,7.7,7.4
Manuela da Luz,5.2,5.1,5.8
Julia Fernandes,8.9,5.3,6.9
Kaique Moura,8.8,7.2,8.4
Nina Rocha,7.4,6.0,5.4
Caroline Barbosa,9.8,8.6,7.7
Lorena Gonçalves,5.2,6.6,8.7
Maysa Jesus,6.3,8.8,7.0
Maria Cecília Freitas,9.8,7.1,5.2
Pedro Lucas Caldeira,5.4,6.7,8.8
Luiza da Luz,6.0,9.3,7.3
Mariana Nascimento,7.1,9.6,6.9
Stephany Freitas,8.4,9.3,7.3
Gustavo Santos,5.8,9.9,6.3
Lara Ferreira,8.2,5.5,9.5
Francisco Silva,9.7,6.1,9.0
Marcelo Silveira,7.2,7.7,6.7
Pedro Miguel Alves,6.3,6.1,8.6
Daniela Mendes,6.4,6.1,7.6
Eloah Barbosa,8.1,9.7,6.9
Manuela Rocha,7.5,7.1,7.4
Matheus Fogaça,5.2,9.7,7.1
Heloísa Silva,8.2,7.6,9.4
João Vitor Duarte,7.3,6.8,6.4
Henrique Rodrigues,6.3,8.4,5.7
Theo Nunes,7.9,9.6,8.2
Alícia Teixeira,9.5,7.4,8.5
Davi Luiz Castro,9.6,8.7,6.6
Julia Rocha,8.0,6.4,8.1
Maitê Pinto,8.8,6.6,5.4
Elisa Martins,8.6,5.7,6.1
Igor Barros,7.4,6.5,6.5
Lucas Monteiro,5.7,9.8,7.9
Matheus Viana,5.5,5.4,9.6
Murilo Pires,7.4,7.6,6.4
Stephany Monteiro,9.4,9.9,9.2
João Miguel Freitas,5.3,6.7,9.0
Igor Cardoso,8.5,6.3,8.0
Ana Carolina da Rosa,7.3,6.6,6.7
Guilherme Pires,10.0,9.3,8.3
Pedro Miguel Vieira,9.5,8.5,8.2
Daniel Costela,8.5,9.9,5.8
Gustavo Henrique Lima,8.5,9.4,7.5
Benício da Cruz,7.6,8.1,5.1
Rafael da Cruz,9.5,6.8,8.3
Bianca da Rosa,7.7,9.3,5.7
Agatha da Mata,5.1,5.1,6.6
Marina Moreira,7.1,6.6,8.0
Davi Lucas Nascimento,8.2,6.2,7.3
Otávio Rocha,8.4,5.1,7.4
Luiz Miguel Costa,7.3,5.4,6.1
Emanuel da Mota,9.5,9.6,10.0
João Gabriel da Luz,5.6,8.7,8.2
Marcelo Fernandes,5.1,6.5,8.7
Davi Vieira,8.7,8.1,8.9
Brenda da Paz,5.4,8.4,9.9
Noah Castro,6.2,8.5,8.2
Ana Luiza Freitas,7.4,9.5,7.9
Diogo Jesus,6.5,5.2,8.7
Stella Nogueira,6.6,5.9,8.9
Larissa da Mata,6.3,8.5,5.2
Luiz Otávio Teixeira,6.3,8.3,9.5
Ana Vitória Monteiro,5.7,8.7,5.4
Luiz Henrique Nunes,9.7,9.4,8.8
Isadora Nunes,7.0,7.6,7.1
Vitória Cardoso,9.8,5.9,8.4
Cauê Dias,6.4,7.4,9.6
Yago da Cunha,6.4,9.0,7.4
Fernando Castro,5.1,6.5,5.3
Clarice Fernandes,9.1,7.6,7.7
Pietro Barros,5.8,9.9,9.5
Vitor Gabriel Castro,5.0,7.8,5.8
Rodrigo Nunes,7.0,7.6,5.3
Enzo Gabriel Carvalho,8.7,8.7,5.7
João Miguel da Rosa,5.2,7.2,8.0
Lucas Lima,7.2,8.3,7.9
Caroline Araújo,6.7,6.8,7.4
Valentina Caldeira,7.4,9.5,9.4
Alícia Fernandes,10.0,6.0,6.8
Lucca Silveira,8.5,6.1,8.5
Melissa Cunha,5.9,9.4,5.1
Anthony Nascimento,5.3,5.8,5.5
Vitor Hugo da Rocha,9.9,8.1,10.0
Noah Teixeira,9.0,9.4,9.2
Alice da Costa,8.4,6.1,5.6
Davi da Mota,6.7,7.2,9.9
Emanuel Moura,9.8,7.0,9.5
Pedro Miguel Sales,8.6,7.9,9.6
Ana Julia Ribeiro,9.7,5.5,8.8
Pedro Lucas Rocha,6.8,9.2,5.2
Maria Julia Gomes,6.7,5.6,7.6
Ryan Rezende,8.6,9.9,8.0
Miguel Moreira,9.7,8.5,7.6
Helena Rocha,5.1,7.8,7.8
Bernardo Silveira,5.7,7.6,6.1
Ana Vitória Rezende,5.7,6.5,7.2
Benjamin Cardoso,6.3,7.0,9.0
Ana Vitória Gomes,8.2,7.9,7.1
Thales Silva,6.5,9.9,6.4
Carolina Azevedo,8.8,8.7,8.4
Anthony da Conceição,6.6,5.3,6.6
Danilo Ramos,8.9,7.7,7.1
Ana Beatriz Aragão,5.6,9.5,8.9
Murilo da Luz,9.3,9.0,9.8
Luiz Otávio Fogaça,8.6,7.9,9.1
Julia Farias,7.4,8.7,6.4
Maria Fernanda Ferreira,8.0,5.1,7.3
Lívia Peixoto,6.4,7.2,6.4
Lucas das Neves,7.4,6.5,5.2
Vinicius da Rosa,6.3,7.3,6.3
Eduarda Gonçalves,5.1,8.0,8.2
Brenda Jesus,9.9,8.3,9.1
Paulo Moura,8.8,7.6,7.2
Raul Dias,8.7,5.1,9.9
Yago Costa,7.2,9.2,8.9
Pietra Porto,5.3,5.8,7.8
Noah Peixoto,9.1,7.0,5.8
Maria Vitória Novaes,7.8,8.2,7.9
João Vitor Barros,8.6,5.6,5.6
Bruno Nogueira,5.3,8.2,7.8
André Santos,6.9,6.9,6.0
Matheus Fogaça,8.1,7.4,8.6
Esther Lima,7.3,7.4,5.6
Emanuelly Duarte,10.0,8.3,7.5
Lucas Gabriel Carvalho,8.9,9.2,9.8
Ana Vitória Gomes,9.2,7.1,7.8
Maria Vitória Melo,9.3,7.1,7.0
Ian Correia,8.7,9.4,6.8
Clarice Gomes,9.3,5.8,5.4
Helena Mendes,8.7,8.3,8.0
Valentina Freitas,8.4,7.6,6.8
Isaac Moraes,8.1,6.1,7.7
Eloah Teixeira,6.7,8.2,5.8
Bernardo Farias,6.3,7.3,6.0
João da Mota,9.8,5.8,8.4
Alice Mendes,6.9,5.0,8.2
